"","ID","protname","hostname","zscore","cscore","tm_close","tm_nonclose","tm_vector","tm_intermediate","parphylum","parclass","parorder","parfamily","hosttype","hostorder","hostfamily","hostenv","lat","long","location","numhosts","numsamples","prev"
"1516",1516,"Entamoeba histolytica","Pan troglodytes",1,3,NA,NA,NA,NA,"Sarcomastigophora","Lobosea","Amoebida","Endamoebidae","primates","Primates","Hominidae","terrestrial",-4.7,29.61,"Gombe Stream National Park, Lake Tanganyika, Tanzania",28,28,0.5
"1517",1517,"Entamoeba histolytica","Pan troglodytes",1,3,NA,NA,NA,NA,"Sarcomastigophora","Lobosea","Amoebida","Endamoebidae","primates","Primates","Hominidae","terrestrial",-4.7,29.61,"Gombe Stream National Park, Lake Tanganyika, Tanzania",48,48,0.729
"1518",1518,"Entamoeba histolytica","Pan troglodytes",1,3,NA,NA,NA,NA,"Sarcomastigophora","Lobosea","Amoebida","Endamoebidae","primates","Primates","Hominidae","terrestrial",-4.7,29.61,"Gombe Stream National Park, Lake Tanganyika, Tanzania",10,10,0.5
"1519",1519,"Entamoeba histolytica","Pan troglodytes",1,3,NA,NA,NA,NA,"Sarcomastigophora","Lobosea","Amoebida","Endamoebidae","primates","Primates","Hominidae","terrestrial",-4.7,29.61,"Gombe Stream National Park, Lake Tanganyika, Tanzania",25,25,0.32
"1520",1520,"Entamoeba histolytica","Pan troglodytes",1,3,NA,NA,NA,NA,"Sarcomastigophora","Lobosea","Amoebida","Endamoebidae","primates","Primates","Hominidae","terrestrial",-4.7,29.61,"Gombe Stream National Park, Lake Tanganyika, Tanzania",12,12,0.795
"1521",1521,"Entamoeba histolytica","Pan troglodytes",1,3,NA,NA,NA,NA,"Sarcomastigophora","Lobosea","Amoebida","Endamoebidae","primates","Primates","Hominidae","terrestrial",-4.7,29.61,"Gombe Stream National Park, Lake Tanganyika, Tanzania",39,39,0.436
"1522",1522,"Entamoeba histolytica","Pan troglodytes",1,3,NA,NA,NA,NA,"Sarcomastigophora","Lobosea","Amoebida","Endamoebidae","primates","Primates","Hominidae","terrestrial",-4.7,29.61,"Gombe Stream National Park, Lake Tanganyika, Tanzania",52,52,0.442
"1523",1523,"Entamoeba histolytica","Pan troglodytes",1,3,NA,NA,NA,NA,"Sarcomastigophora","Lobosea","Amoebida","Endamoebidae","primates","Primates","Hominidae","terrestrial",-4.7,29.61,"Gombe Stream National Park, Lake Tanganyika, Tanzania",29,29,0.552
"1524",1524,"Entamoeba histolytica","Pan troglodytes",1,3,NA,NA,NA,NA,"Sarcomastigophora","Lobosea","Amoebida","Endamoebidae","primates","Primates","Hominidae","terrestrial",-4.7,29.61,"Gombe Stream National Park, Lake Tanganyika, Tanzania",47,47,0.348
"1525",1525,"Hepatocystis kochi","Pan troglodytes",-1,3,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",NA,NA,"Africa",NA,NA,NA
"1526",1526,"Iodamoeba butschlii","Pan troglodytes",0,1,1,1,0,0,"Amoebozoa","Archamoebae","Entamoebida","Entamoebidae","primates","Primates","Hominidae","terrestrial",2.36,16.26,"Dzanga-Ndoki National Park",NA,23,0.04
"1527",1527,"Iodamoeba butschlii","Pan troglodytes",0,1,1,1,0,0,"Amoebozoa","Archamoebae","Entamoebida","Entamoebidae","primates","Primates","Hominidae","terrestrial",12.683,-12.2,"Fongoli",33,132,0.094
"1528",1528,"Iodamoeba butschlii","Pan troglodytes",0,1,1,1,0,0,"Amoebozoa","Archamoebae","Entamoebida","Entamoebidae","primates","Primates","Hominidae","terrestrial",-4.7,29.61,"Gombe Stream National Park, Lake Tanganyika, Tanzania",22,22,0.591
"1529",1529,"Iodamoeba butschlii","Pan troglodytes",0,1,1,1,0,0,"Amoebozoa","Archamoebae","Entamoebida","Entamoebidae","primates","Primates","Hominidae","terrestrial",-4.7,29.61,"Gombe Stream National Park, Lake Tanganyika, Tanzania",39,39,0.667
"1530",1530,"Iodamoeba butschlii","Pan troglodytes",0,1,1,1,0,0,"Amoebozoa","Archamoebae","Entamoebida","Entamoebidae","primates","Primates","Hominidae","terrestrial",-4.7,29.61,"Gombe Stream National Park, Lake Tanganyika, Tanzania",29,29,0.793
"1531",1531,"Iodamoeba butschlii","Pan troglodytes",0,1,1,1,0,0,"Amoebozoa","Archamoebae","Entamoebida","Entamoebidae","primates","Primates","Hominidae","terrestrial",-4.7,29.61,"Gombe Stream National Park, Lake Tanganyika, Tanzania",28,28,0.357
"1532",1532,"Iodamoeba butschlii","Pan troglodytes",0,1,1,1,0,0,"Amoebozoa","Archamoebae","Entamoebida","Entamoebidae","primates","Primates","Hominidae","terrestrial",-4.7,29.61,"Gombe Stream National Park, Lake Tanganyika, Tanzania",52,52,0.25
"1533",1533,"Iodamoeba butschlii","Pan troglodytes",0,1,1,1,0,0,"Amoebozoa","Archamoebae","Entamoebida","Entamoebidae","primates","Primates","Hominidae","terrestrial",-4.7,29.61,"Gombe Stream National Park, Lake Tanganyika, Tanzania",10,10,0.4
"1534",1534,"Iodamoeba butschlii","Pan troglodytes",0,1,1,1,0,0,"Amoebozoa","Archamoebae","Entamoebida","Entamoebidae","primates","Primates","Hominidae","terrestrial",-4.7,29.61,"Gombe Stream National Park, Lake Tanganyika, Tanzania",39,39,0.282
"1535",1535,"Iodamoeba butschlii","Pan troglodytes",0,1,1,1,0,0,"Amoebozoa","Archamoebae","Entamoebida","Entamoebidae","primates","Primates","Hominidae","terrestrial",-4.7,29.61,"Gombe Stream National Park, Lake Tanganyika, Tanzania",48,48,0.604
"1536",1536,"Iodamoeba butschlii","Pan troglodytes",0,1,1,1,0,0,"Amoebozoa","Archamoebae","Entamoebida","Entamoebidae","primates","Primates","Hominidae","terrestrial",-4.7,29.61,"Gombe Stream National Park, Lake Tanganyika, Tanzania",47,47,0.348
"1537",1537,"Iodamoeba butschlii","Pan troglodytes",0,1,1,1,0,0,"Amoebozoa","Archamoebae","Entamoebida","Entamoebidae","primates","Primates","Hominidae","terrestrial",-4.7,29.61,"Gombe Stream National Park, Lake Tanganyika, Tanzania",25,25,0.44
"1538",1538,"Iodamoeba butschlii","Pan troglodytes",0,1,1,1,0,0,"Amoebozoa","Archamoebae","Entamoebida","Entamoebidae","primates","Primates","Hominidae","terrestrial",-4.7,29.61,"Gombe Stream National Park, Lake Tanganyika, Tanzania",29,29,0.586
"1539",1539,"Iodamoeba butschlii","Pan troglodytes",0,1,1,1,0,0,"Amoebozoa","Archamoebae","Entamoebida","Entamoebidae","primates","Primates","Hominidae","terrestrial",-4.7,29.61,"Gombe Stream National Park, Lake Tanganyika, Tanzania",24,24,0.708
"1540",1540,"Iodamoeba butschlii","Pan troglodytes",0,1,1,1,0,0,"Amoebozoa","Archamoebae","Entamoebida","Entamoebidae","primates","Primates","Hominidae","terrestrial",-4.7,29.61,"Gombe Stream National Park, Lake Tanganyika, Tanzania",59,59,0.61
"1541",1541,"Iodamoeba butschlii","Pan troglodytes",0,1,1,1,0,0,"Amoebozoa","Archamoebae","Entamoebida","Entamoebidae","primates","Primates","Hominidae","terrestrial",-4.7,29.61,"Gombe Stream National Park, Lake Tanganyika, Tanzania",12,12,0.692
"1542",1542,"Iodamoeba butschlii","Pan troglodytes",0,1,1,1,0,0,"Amoebozoa","Archamoebae","Entamoebida","Entamoebidae","primates","Primates","Hominidae","terrestrial",-10.74472,40.35583,"Issa",NA,119,0.135
"1543",1543,"Iodamoeba butschlii","Pan troglodytes",0,1,1,1,0,0,"Amoebozoa","Archamoebae","Entamoebida","Entamoebidae","primates","Primates","Hominidae","terrestrial",-6.11,29.73,"Mahale Mountains National Park, Tanzania",49,49,0.02
"1544",1544,"Iodamoeba butschlii","Pan troglodytes",0,1,1,1,0,0,"Amoebozoa","Archamoebae","Entamoebida","Entamoebidae","primates","Primates","Hominidae","terrestrial",-2.3,31.83,"Rubondo",NA,206,0.134
"1545",1545,"Pentatrichomonas hominis","Pan troglodytes",0,1,0,1,0,0,"Metamonada","Parabasalia","Trichomonadida","Trichomonadidae","primates","Primates","Hominidae","terrestrial",2.36,16.26,"Dzanga-Ndoki National Park",NA,23,0.39
"1546",1546,"Plasmodium falciparum","Pan troglodytes",0,1,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",1.2,27.1,"BA field site, Congo",NA,286,0.43
"1547",1547,"Plasmodium falciparum","Pan troglodytes",0,1,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",2.9,14.7,"BB field site, Cameroon",18,18,0.49
"1548",1548,"Plasmodium falciparum","Pan troglodytes",0,1,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",1,29,"BF field site, Congo",NA,35,1
"1549",1549,"Plasmodium falciparum","Pan troglodytes",0,1,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",-0.8,24.7,"BI field site, Congo",NA,65,0.22
"1550",1550,"Plasmodium falciparum","Pan troglodytes",0,1,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",3.7,12.1,"BQ field site, Cameroon",NA,67,0.39
"1551",1551,"Plasmodium falciparum","Pan troglodytes",0,1,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",2.6,9.9,"CP field site, Cameroon",NA,18,0.22
"1552",1552,"Plasmodium falciparum","Pan troglodytes",0,1,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",3.8,13.2,"DG field site",NA,29,0.35
"1553",1553,"Plasmodium falciparum","Pan troglodytes",0,1,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",2.8,11.4,"DP field site",46,46,0.5
"1554",1554,"Plasmodium falciparum","Pan troglodytes",0,1,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",3.9,9.9,"EB field site, Cameroon",NA,26,0.08
"1555",1555,"Plasmodium falciparum","Pan troglodytes",0,1,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",2,11.3,"EK field site",15,15,0.12
"1556",1556,"Plasmodium falciparum","Pan troglodytes",0,1,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",1.3,29.8,"EP field site",NA,12,0.34
"1557",1557,"Plasmodium falciparum","Pan troglodytes",0,1,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",1.9,16.1,"GT field site, Congo",105,105,0.72
"1558",1558,"Plasmodium falciparum","Pan troglodytes",0,1,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",2.3,26.6,"KA field site",NA,117,0.55
"1559",1559,"Plasmodium falciparum","Pan troglodytes",0,1,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",5,12.8,"KM field site",NA,11,0.37
"1560",1560,"Plasmodium falciparum","Pan troglodytes",0,1,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",4.2,21.4,"KO field site",NA,43,0.05
"1561",1561,"Plasmodium falciparum","Pan troglodytes",0,1,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",2,15.5,"LB field site, Cameroon",8,8,0.66
"1562",1562,"Plasmodium falciparum","Pan troglodytes",0,1,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",-1.1,28.1,"LU field site",NA,131,0.15
"1563",1563,"Plasmodium falciparum","Pan troglodytes",0,1,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",3.1,15.3,"MB field site",18,18,0.59
"1564",1564,"Plasmodium falciparum","Pan troglodytes",0,1,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",3.2,16.1,"ME field site",NA,5,0.81
"1565",1565,"Plasmodium falciparum","Pan troglodytes",0,1,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",3.7,12.5,"MT field site",NA,56,0.22
"1566",1566,"Plasmodium falciparum","Pan troglodytes",0,1,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",2.4,29.9,"MU field site",NA,35,0.87
"1567",1567,"Plasmodium falciparum","Pan troglodytes",0,1,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",1.8,28.3,"ON field site",NA,46,0.79
"1568",1568,"Plasmodium falciparum","Pan troglodytes",0,1,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",0.2,29.1,"OP field site",NA,10,0.2
"1569",1569,"Plasmodium falciparum","Pan troglodytes",0,1,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",-0.7,26.7,"PA field site",NA,41,0.3
"1570",1570,"Plasmodium falciparum","Pan troglodytes",0,1,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",3.4,22.2,"UB field site",NA,98,0.08
"1571",1571,"Plasmodium falciparum","Pan troglodytes",0,1,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",6.4,11.8,"VM field site",NA,5,0.81
"1572",1572,"Plasmodium falciparum","Pan troglodytes",0,1,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",0.1,27,"WA field site",NA,40,0.15
"1573",1573,"Plasmodium falciparum","Pan troglodytes",0,1,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",1.3,29.1,"WB field site",NA,6,0.34
"1574",1574,"Plasmodium falciparum","Pan troglodytes",0,1,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",4.5,11.8,"WE field site",NA,24,0.59
"1575",1575,"Plasmodium falciparum","Pan troglodytes",0,1,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",-2.1,24.8,"WL field site",NA,22,0.28
"1576",1576,"Plasmodium falciparum","Pan troglodytes",0,1,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",4.6,10.9,"YB field site",NA,4,1
"1577",1577,"Plasmodium falciparum","Pan troglodytes",0,1,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",4.6,10.9,"YB field site",NA,20,0.5
"1578",1578,"Plasmodium falciparum","Pan troglodytes",0,1,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",5.4,8.9,"YW field site",NA,4,1
"1579",1579,"Plasmodium gaboni","Pan troglodytes",-1,3,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",1.73,31.55,"Budongo, Uganda",NA,30,NA
"1580",1580,"Plasmodium gaboni","Pan troglodytes",-1,3,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",5.75,-7.08,"Tai, Ivory Coast",16,NA,NA
"1581",1581,"Plasmodium rodhaini","Pan troglodytes",-1,3,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",5.75,-7.08,"Tai, Ivory Coast",16,NA,NA
"1582",1582,"Plasmodium ovale","Pan troglodytes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"primates","Primates","Hominidae","terrestrial",5.75,-7.08,"Tai, Ivory Coast",16,NA,NA
"1583",1583,"Plasmodium reichenowi","Pan troglodytes",-1,2,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",1.73,31.55,"Budongo, Uganda",NA,30,NA
"1584",1584,"Plasmodium reichenowi","Pan troglodytes",-1,2,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",7.369722,12.354722,"Cameroon",8,8,0.62
"1585",1585,"Plasmodium reichenowi","Pan troglodytes",-1,2,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",6.5,-9.5,"Liberia",NA,NA,NA
"1586",1586,"Plasmodium reichenowi","Pan troglodytes",-1,2,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",6.5,-9.5,"Liberia",NA,NA,0.3
"1587",1587,"Plasmodium reichenowi","Pan troglodytes",-1,2,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",0.51,25.2,"Stanleyville",NA,NA,NA
"1588",1588,"Plasmodium reichenowi","Pan troglodytes",-1,2,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",5.75,-7.08,"Tai, Ivory Coast",16,NA,NA
"1589",1589,"Plasmodium reichenowi","Pan troglodytes",-1,2,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",NA,NA,NA,NA,NA,NA
"1590",1590,"Plasmodium rodhani","Pan troglodytes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"primates","Primates","Hominidae","terrestrial",6.5,-9.5,"Liberia",78,78,0.08
"1591",1591,"Plasmodium rodhani","Pan troglodytes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"primates","Primates","Hominidae","terrestrial",NA,NA,NA,8,8,0.25
"1592",1592,"Plasmodium schwetzi","Pan troglodytes",-1,2,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",0,25,"Democratic Republic of Congo",NA,NA,NA
"1593",1593,"Plasmodium schwetzi","Pan troglodytes",-1,2,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",-0.41,29.5,"Lake Edward",NA,NA,NA
"1594",1594,"Plasmodium vivax","Pan troglodytes",0,3,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",7.369722,12.354722,"Cameroon",8,8,0.37
"1595",1595,"Plasmodium vivax","Pan troglodytes",0,3,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",6.5,-9.5,"Liberia",NA,NA,0.13
"1596",1596,"Plasmodium vivax","Pan troglodytes",0,3,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",0.51,25.2,"Stanleyville",NA,NA,NA
"1597",1597,"Plasmodium vivax","Pan troglodytes",0,3,0,0,1,0,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","primates","Primates","Hominidae","terrestrial",5.75,-7.08,"Tai, Ivory Coast",16,NA,NA
"1598",1598,"Troglocorys cava","Pan troglodytes",-1,2,NA,NA,NA,NA,"Ciliophora","Litostomatea","Entodiniomorphida","Blepharocorythidae","primates","Primates","Hominidae","terrestrial",-4.7,29.61,"Gombe Stream National Park, Lake Tanganyika, Tanzania",39,39,0.333
"1599",1599,"Troglocorys cava","Pan troglodytes",-1,2,NA,NA,NA,NA,"Ciliophora","Litostomatea","Entodiniomorphida","Blepharocorythidae","primates","Primates","Hominidae","terrestrial",-4.7,29.61,"Gombe Stream National Park, Lake Tanganyika, Tanzania",12,12,0.128
"1600",1600,"Troglocorys cava","Pan troglodytes",-1,2,NA,NA,NA,NA,"Ciliophora","Litostomatea","Entodiniomorphida","Blepharocorythidae","primates","Primates","Hominidae","terrestrial",-4.7,29.61,"Gombe Stream National Park, Lake Tanganyika, Tanzania",24,24,0.25
"1601",1601,"Troglocorys cava","Pan troglodytes",-1,2,NA,NA,NA,NA,"Ciliophora","Litostomatea","Entodiniomorphida","Blepharocorythidae","primates","Primates","Hominidae","terrestrial",-4.7,29.61,"Gombe Stream National Park, Lake Tanganyika, Tanzania",29,29,0.241
"1602",1602,"Troglocorys cava","Pan troglodytes",-1,2,NA,NA,NA,NA,"Ciliophora","Litostomatea","Entodiniomorphida","Blepharocorythidae","primates","Primates","Hominidae","terrestrial",-4.7,29.61,"Gombe Stream National Park, Lake Tanganyika, Tanzania",48,48,0.167
"1603",1603,"Troglocorys cava","Pan troglodytes",-1,2,NA,NA,NA,NA,"Ciliophora","Litostomatea","Entodiniomorphida","Blepharocorythidae","primates","Primates","Hominidae","terrestrial",-4.7,29.61,"Gombe Stream National Park, Lake Tanganyika, Tanzania",59,59,0.153
"1604",1604,"Troglocorys cava","Pan troglodytes",-1,2,NA,NA,NA,NA,"Ciliophora","Litostomatea","Entodiniomorphida","Blepharocorythidae","primates","Primates","Hominidae","terrestrial",-4.7,29.61,"Gombe Stream National Park, Lake Tanganyika, Tanzania",29,29,0.207
"1605",1605,"Troglocorys cava","Pan troglodytes",-1,2,NA,NA,NA,NA,"Ciliophora","Litostomatea","Entodiniomorphida","Blepharocorythidae","primates","Primates","Hominidae","terrestrial",-10.74472,40.35583,"Issa",NA,119,0.193
"1606",1606,"Troglocorys cava","Pan troglodytes",-1,2,NA,NA,NA,NA,"Ciliophora","Litostomatea","Entodiniomorphida","Blepharocorythidae","primates","Primates","Hominidae","terrestrial",-6.11,29.73,"Mahale Mountains National Park, Tanzania",46,46,0.65
